CustomerID,Age,MonthlySpend,VisitsPerMonth,SatisfactionScore
1,56,180,8,1
2,46,661,11,4
3,32,971,3,5
4,25,487,1,4
5,38,101,8,5
6,56,489,3,5
7,36,665,3,3
8,40,205,1,5
9,28,871,11,4
10,28,921,5,5
11,41,576,10,3
12,53,802,7,3
13,57,501,10,4
14,41,829,9,2
15,20,655,12,2
16,39,261,7,5
17,19,301,9,1
18,41,369,8,5
19,47,962,12,4
20,55,915,2,4
21,19,370,1,4
22,38,555,7,4
23,50,561,7,4
24,29,826,14,3
25,39,351,8,2
26,42,801,5,4
27,44,395,3,1
28,59,824,12,1
29,45,819,8,1
30,33,848,6,1
31,32,437,11,3
32,20,978,3,1
33,54,152,1,4
34,24,891,3,5
35,38,316,5,1
36,26,863,14,3
37,56,287,3,3
38,35,479,1,1
39,21,592,5,5
40,42,140,10,1
41,31,256,7,3
42,26,114,14,2
43,43,912,7,4
44,19,164,11,3
45,37,956,9,1
46,45,938,10,4
47,24,620,10,1
48,25,443,12,1
49,52,228,13,2
50,31,747,3,4
